Cohort,SampleID,GAV,Class,Code,Type,FamilyID,IntFamID,,,,,,,,sample ID,GAV
201604,RC8_102,6.59,Offspring,C8,larval,B1_037,62,,,,,,,,RD3_209,NA
201604,RC8_103,7.12,Offspring,C8,larval,B1_034,50,,,,,,,,142_001_G1_G,NA
201604,RC8_104,7.92,Offspring,C8,larval,B1_012,12,,,,,,,,142_001_B11_G,NA
201604,RC8_105,7.56,Offspring,C8,larval,B1_025,66,,,,,,,,RD2_027,NA
201604,RC8_106,6.03,Offspring,C8,larval,B1_019,40,,,,,,,,RD2_053,NA
201604,RC8_108,7.79,Offspring,C8,larval,B1_033,2,,,,,,,,RD2_080,NA
201604,RC8_109,7.47,Offspring,C8,larval,B1_011,11,,,,,,,,RD2_174,NA
201604,RC8_110,7.76,Offspring,C8,larval,B1_033,2,,,,,,,,RD3_006,NA
201604,RC8_112,7.42,Offspring,C8,larval,B1_027,81,,,,,,,,RD3_026,NA
201604,RC8_114,5.26,Offspring,C8,larval,B1_004,23,,,,,,,,RD3_028,NA
201604,RC8_118,7.22,Offspring,C8,larval,B1_023,58,,,,,,,,RD3_032,NA
201604,RC8_119,6.7,Offspring,C8,larval,B1_012,12,,,,,,,,RD3_053,NA
201604,RC8_120,7.19,Offspring,C8,larval,B1_019,40,,,,,,,,RD3_055,NA
201604,RC8_121,7.21,Offspring,C8,larval,B1_008,43,,,,,,,,RD3_059,NA
201604,RC8_122,7.11,Offspring,C8,larval,B1_027,81,,,,,,,,RD3_062,NA
201604,RC8_123,6.81,Offspring,C8,larval,B1_010,55,,,,,,,,RD3_064,NA
201604,RC8_125,6.33,Offspring,C8,larval,B1_037,62,,,,,,,,RD3_067,NA
201604,RC8_126,8.19,Offspring,C8,larval,B1_026,17,,,,,,,,RD3_075,NA
201604,RC8_130,6.88,Offspring,C8,larval,B1_021,36,,,,,,,,RD3_101,NA
201604,RC8_131,4.2,Offspring,C8,larval,B1_004,23,,,,,,,,RD3_105,NA
201604,RC8_133,7.26,Offspring,C8,larval,B1_011,11,,,,,,,,RD3_114,NA
201604,RC8_135,7.34,Offspring,C8,larval,B1_010,55,,,,,,,,RD3_119,NA
201604,RC8_136,7.59,Offspring,C8,larval,B1_026,17,,,,,,,,RD3_124,NA
201604,RC8_137,7.42,Offspring,C8,larval,B1_026,17,,,,,,,,RD3_147,NA
201604,RC8_142,6.91,Offspring,C8,larval,B1_012,12,,,,,,,,RD3_148,NA
201604,RC8_143,7.73,Offspring,C8,larval,B1_036,31,,,,,,,,RD3_149,NA
201604,RC8_145,7.43,Offspring,C8,larval,B1_019,40,,,,,,,,RD3_153,NA
201604,RC8_149,7.59,Offspring,C8,larval,B1_033,2,,,,,,,,RD3_154,NA
201604,RC8_153,7.6,Offspring,C8,larval,B1_034,50,,,,,,,,RD3_175,NA
201604,RC8_154,7.76,Offspring,C8,larval,B1_033,2,,,,,,,,RD3_176,NA
201604,RC8_158,5.15,Offspring,C8,larval,B1_015,21,,,,,,,,RD3_180,NA
201604,RC8_159,7.25,Offspring,C8,larval,B1_012,12,,,,,,,,RD3_182,NA
201604,RC8_162,7.36,Offspring,C8,larval,B1_025,66,,,,,,,,RD3_186,NA
201604,RC8_164,7.5,Offspring,C8,larval,B1_011,11,,,,,,,,RD3_192,NA
201604,RC8_167,7.24,Offspring,C8,larval,B1_037,62,,,,,,,,RD3_194,NA
201604,RC8_174,7.81,Offspring,C8,larval,B1_011,11,,,,,,,,RD3_197,NA
201604,RC8_177,7.59,Offspring,C8,larval,B1_019,40,,,,,,,,RD3_200,NA
201604,RC8_178,7.26,Offspring,C8,larval,B1_003,61,,,,,,,,RD3_206,NA
201604,RC8_180,6.76,Offspring,C8,larval,B1_034,50,,,,,,,,RD3_222,NA
201604,RC8_182,6.3,Offspring,C8,larval,B1_026,17,,,,,,,,RD3_235,NA
201604,RC8_187,7.13,Offspring,C8,larval,B1_019,40,,,,,,,,141_001_E10_G,ND
201604,RC8_192,NA,Offspring,C8,larval,B1_003,61,,,,,,,,RD2_181,NA
201604,RC8_193,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD2_182,NA
201604,RC8_194,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD2_206,NA
201604,RC8_196,NA,Offspring,C8,larval,B1_012,12,,,,,,,,RD2_235,NA
201604,RC8_198,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD3_003,NA
201604,RC8_203,NA,Offspring,C8,larval,B1_026,17,,,,,,,,RD3_007,NA
201604,RC8_204,NA,Offspring,C8,larval,B1_026,17,,,,,,,,RD3_017,NA
201604,RC8_206,NA,Offspring,C8,larval,B1_004,23,,,,,,,,RD3_021,NA
201604,RC8_210,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD3_048,NA
201604,RC8_211,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD3_072,NA
201604,RC8_212,NA,Offspring,C8,larval,B1_012,12,,,,,,,,RD3_083,NA
201604,RC8_213,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD3_084,NA
201604,RC8_215,NA,Offspring,C8,larval,B1_037,62,,,,,,,,RD3_087,NA
201604,RC8_216,NA,Offspring,C8,larval,B1_010,55,,,,,,,,RD3_095,NA
201604,RC8_217,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD3_131,NA
201604,RC8_218,NA,Offspring,C8,larval,B1_006,29,,,,,,,,RD3_141,NA
201604,RC8_220,NA,Offspring,C8,larval,B1_030,51,,,,,,,,RD3_181,NA
201604,RC8_221,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD3_204,NA
201604,RC8_222,NA,Offspring,C8,larval,B1_023,58,,,,,,,,RD3_212,NA
201604,RC8_223,NA,Offspring,C8,larval,B1_006,29,,,,,,,,RD3_216,NA
201604,RC8_226,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD3_219,NA
201604,RC8_227,NA,Offspring,C8,larval,B1_026,17,,,,,,,,RD3_232,NA
201604,RC8_229,NA,Offspring,C8,larval,B1_006,29,,,,,,,,RD3_234,NA
201604,RC8_231,NA,Offspring,C8,larval,B1_012,12,,,,,,,,141_001_C7_G,ND
201604,RC8_233,NA,Offspring,C8,larval,B1_010,55,,,,,,,,141_001_D12_G,ND
201604,RC8_239,NA,Offspring,C8,larval,B1_033,2,,,,,,,,141_001_E5_G,ND
201604,RC8_240,NA,Offspring,C8,larval,B1_019,40,,,,,,,,142_001_B1_G,NA
201604,RC8_242,NA,Offspring,C8,larval,B1_025,66,,,,,,,,142_001_B7_G,NA
201604,RC8_244,NA,Offspring,C8,larval,B1_011,11,,,,,,,,142_001_C1_G,NA
201604,RC8_245,NA,Offspring,C8,larval,B1_033,2,,,,,,,,142_001_C2_G,NA
201604,RC8_246,NA,Offspring,C8,larval,B1_004,23,,,,,,,,142_001_E1_G,NA
201604,RC8_249,NA,Offspring,C8,larval,B1_004,23,,,,,,,,142_001_F6_G,NA
201604,RC8_253,NA,Offspring,C8,larval,B1_026,17,,,,,,,,142_001_G6_G,NA
201604,RC8_254,NA,Offspring,C8,larval,B1_019,40,,,,,,,,142_001_H7_G,NA
201604,RC8_258,NA,Offspring,C8,larval,B1_012,12,,,,,,,,142_001_F11_G,NA
201604,RC8_261,NA,Offspring,C8,larval,B1_036,31,,,,,,,,RD3_027,NA
201604,RC8_265,NA,Offspring,C8,larval,B1_016,54,,,,,,,,RD3_088,NA
201604,RC8_266,NA,Offspring,C8,larval,B1_012,12,,,,,,,,RD3_112,NA
201604,RC8_270,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD3_146,NA
201604,RC8_276,NA,Offspring,C8,larval,B1_003,61,,,,,,,,RD3_187,NA
201604,RC8_277,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD3_223,NA
201604,RC8_278,NA,Offspring,C8,larval,B1_037,62,,,,,,,,RD1_010,NA
201604,RC8_280,NA,Offspring,C8,larval,B1_010,55,,,,,,,,RD1_013,NA
201604,RC8_283,NA,Offspring,C8,larval,B1_023,58,,,,,,,,RD1_019,NA
201604,RC8_284,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD1_023,NA
201604,RC8_285,NA,Offspring,C8,larval,B1_010,55,,,,,,,,RD1_048,NA
201604,RC8_291,NA,Offspring,C8,larval,B1_019,40,,,,,,,,RD1_052,NA
201604,RC8_297,NA,Offspring,C8,larval,B1_023,58,,,,,,,,RD1_066,NA
201604,RC8_298,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD1_077,NA
201604,RC8_299,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD1_091,NA
201604,RC8_300,NA,Offspring,C8,larval,B1_034,50,,,,,,,,RD1_145,NA
201604,RC8_305,NA,Offspring,C8,larval,B1_026,17,,,,,,,,RD1_153,NA
201604,RC8_306,NA,Offspring,C8,larval,B1_025,66,,,,,,,,RD1_164,NA
201604,RC8_307,NA,Offspring,C8,larval,B1_023,58,,,,,,,,RD1_173,NA
201604,RC8_309,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD1_178,NA
201604,RC8_313,NA,Offspring,C8,larval,B1_021,36,,,,,,,,RD1_182,NA
201604,RC8_314,NA,Offspring,C8,larval,B1_021,36,,,,,,,,RD1_226,NA
201604,RC8_315,NA,Offspring,C8,larval,B1_003,61,,,,,,,,RD1_095,NA
201604,RC8_320,NA,Offspring,C8,larval,B1_027,81,,,,,,,,RD1_096,NA
201604,RC8_322,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD1_105,NA
201604,RC8_325,NA,Offspring,C8,larval,B1_037,62,,,,,,,,RD1_111,NA
201604,RC8_329,NA,Offspring,C8,larval,B1_008,43,,,,,,,,RD1_120,NA
201604,RC8_330,NA,Offspring,C8,larval,B1_036,31,,,,,,,,RD1_134,NA
201604,RC8_331,NA,Offspring,C8,larval,B1_023,58,,,,,,,,RD3_004,NA
201604,RC8_334,NA,Offspring,C8,larval,B1_004,23,,,,,,,,RD3_107,NA
201604,RC8_336,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD3_120,NA
201604,RC8_338,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD3_198,NA
201604,RC8_339,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD4_028,NA
201604,RC8_340,NA,Offspring,C8,larval,B1_010,55,,,,,,,,RD4_038,NA
201604,RC8_344,NA,Offspring,C8,larval,B1_004,23,,,,,,,,RD4_045,NA
201604,RC8_348,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD4_047,NA
201604,RC8_352,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD4_071,NA
201604,RC8_353,NA,Offspring,C8,larval,B1_010,55,,,,,,,,RD4_084,NA
201604,RC8_355,NA,Offspring,C8,larval,B1_037,62,,,,,,,,RD4_093,NA
201604,RC8_360,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD4_124,NA
201604,RC8_366,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD4_134,NA
201604,RC8_367,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD4_145,NA
201604,RC8_368,NA,Offspring,C8,larval,B1_019,40,,,,,,,,RD4_148,NA
201604,RC8_372,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD4_194,NA
201604,RC8_373,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD4_209,NA
201604,RC8_377,NA,Offspring,C8,larval,B1_012,12,,,,,,,,RD4_210,NA
201604,RC8_381,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD4_213,NA
201604,RC8_382,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD4_221,NA
201604,RC8_385,NA,Offspring,C8,larval,B1_034,50,,,,,,,,RD4_225,NA
201604,RC8_386,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD4_231,NA
201604,RC8_389,NA,Offspring,C8,larval,B1_006,29,,,,,,,,141_001_B12_G,3.15
201604,RC8_397,NA,Offspring,C8,larval,B1_033,2,,,,,,,,141_001_H11_G,ND
201604,RC8_401,NA,Offspring,C8,larval,B1_004,23,,,,,,,,141_001_H8_G,ND
201604,RC8_404,NA,Offspring,C8,larval,B1_015,21,,,,,,,,142_001_C4_G,NA
201604,RC8_405,NA,Offspring,C8,larval,B1_026,17,,,,,,,,142_001_H4_G,NA
201604,RC8_410,NA,Offspring,C8,larval,B1_012,12,,,,,,,,RD1_032,NA
201604,RC8_411,NA,Offspring,C8,larval,B1_019,40,,,,,,,,RD1_058,NA
201604,RC8_412,NA,Offspring,C8,larval,B1_023,58,,,,,,,,RD1_082,NA
201604,RC8_413,NA,Offspring,C8,larval,B1_037,62,,,,,,,,RD1_146,NA
201604,RC8_415,NA,Offspring,C8,larval,B1_010,55,,,,,,,,RD1_147,NA
201604,RC8_418,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD1_159,NA
201604,RC8_419,NA,Offspring,C8,larval,B1_026,17,,,,,,,,RD1_167,NA
201604,RC8_420,NA,Offspring,C8,larval,B1_034,50,,,,,,,,RD1_230,NA
201604,RC8_423,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD1_106,NA
201604,RC8_424,NA,Offspring,C8,larval,B1_010,55,,,,,,,,RD1_135,NA
201604,RC8_426,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD3_125,NA
201604,RC8_429,NA,Offspring,C8,larval,B1_025,66,,,,,,,,RD3_128,NA
201604,RC8_430,NA,Offspring,C8,larval,B1_004,23,,,,,,,,RD3_145,NA
201604,RC8_432,NA,Offspring,C8,larval,B1_004,23,,,,,,,,RD3_162,NA
201604,RC8_435,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD3_173,NA
201604,RC8_435,NA,Offspring,C8,larval,B1_019,40,,,,,,,,RD3_196,NA
201604,RC8_438,NA,Offspring,C8,larval,B1_004,23,,,,,,,,RD3_207,NA
201604,RC8_439,NA,Offspring,C8,larval,B1_008,43,,,,,,,,RD3_211,NA
201604,RC8_443,NA,Offspring,C8,larval,B1_034,50,,,,,,,,RD4_031,NA
201604,RC8_445,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD4_043,NA
201604,RC8_447,NA,Offspring,C8,larval,B1_012,12,,,,,,,,RD4_092,NA
201604,RC8_448,NA,Offspring,C8,larval,B1_034,50,,,,,,,,RD4_101,NA
201604,RC8_449,NA,Offspring,C8,larval,B1_026,17,,,,,,,,RD4_112,NA
201604,RC8_449,NA,Offspring,C8,larval,B1_026,17,,,,,,,,RD4_141,NA
201604,RC8_452,NA,Offspring,C8,larval,B1_034,50,,,,,,,,RD4_193,NA
201604,RC8_453,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD4_204,NA
201604,RC8_456,NA,Offspring,C8,larval,B1_015,21,,,,,,,,RD4_222,NA
201604,RC8_462,NA,Offspring,C8,larval,B1_003,61,,,,,,,,RD1_004,NA
201604,RC8_464,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD1_056,NA
201604,RC8_467,NA,Offspring,C8,larval,B1_008,43,,,,,,,,RD1_069,NA
201604,RC8_468,NA,Offspring,C8,larval,B1_034,50,,,,,,,,RD1_081,NA
201604,RC8_469,NA,Offspring,C8,larval,B1_011,11,,,,,,,,RD1_086,NA
201604,RC8_470,NA,Offspring,C8,larval,B1_033,2,,,,,,,,RD1_087,NA
201604,RC8_472,6.85,Offspring,C8,larval,B1_026,17,,,,,,,,RD1_090,NA
201604,RC8_476,7.21,Offspring,C8,larval,B1_019,40,,,,,,,,RD1_162,NA
201604,RC8_477,6.94,Offspring,C8,larval,B1_004,23,,,,,,,,RD1_171,NA
201604,RC8_480,7,Offspring,C8,larval,B1_012,12,,,,,,,,RD1_199,NA
201604,RC8_481,5.67,Offspring,C8,larval,B1_015,21,,,,,,,,RD1_208,NA
201604,RC8_489,6.93,Offspring,C8,larval,B1_019,40,,,,,,,,RD1_217,NA
201604,RC8_493,7.72,Offspring,C8,larval,B1_011,11,,,,,,,,RD1_222,NA
201604,RC8_495,6.86,Offspring,C8,larval,B1_026,17,,,,,,,,RD1_128,NA
201604,RC8_496,6.69,Offspring,C8,larval,B1_015,21,,,,,,,,RD1_137,NA
201604,RC8_497,6.28,Offspring,C8,larval,B1_033,2,,,,,,,,RD3_045,NA
201604,RC8_499,6.44,Offspring,C8,larval,B1_034,50,,,,,,,,RD3_050,NA
201604,RC8_500,6.74,Offspring,C8,larval,B1_033,2,,,,,,,,RD4_011,NA
201604,RC8_501,7.24,Offspring,C8,larval,B1_019,40,,,,,,,,RD4_023,NA
201604,RC8_503,6.91,Offspring,C8,larval,B1_033,2,,,,,,,,RD4_034,NA
201604,RC8_507,7.26,Offspring,C8,larval,B1_012,12,,,,,,,,RD4_098,NA
201604,RC8_511,6.9,Offspring,C8,larval,B1_023,58,,,,,,,,RD4_099,NA
201604,RC8_512,6.9,Offspring,C8,larval,B1_003,61,,,,,,,,RD4_128,NA
201604,RC8_515,7.41,Offspring,C8,larval,B1_012,12,,,,,,,,RD4_139,NA
201604,RC8_517,6.96,Offspring,C8,larval,B1_006,29,,,,,,,,RD4_151,NA
201604,RC8_519,8,Offspring,C8,larval,B1_025,66,,,,,,,,RD4_203,NA
201604,RC8_520,7.51,Offspring,C8,larval,B1_033,2,,,,,,,,141_001_A5_G,ND
201604,RC8_521,6.45,Offspring,C8,larval,B1_004,23,,,,,,,,141_001_B4_G,ND
201604,RC8_523,7.76,Offspring,C8,larval,B1_033,2,,,,,,,,141_001_E12_G,ND
201604,RC8_524,7.09,Offspring,C8,larval,B1_021,36,,,,,,,,141_001_G3_G,3.16
201604,RC8_525,9.06,Offspring,C8,larval,B1_008,43,,,,,,,,142_001_B2_G,NA
201604,RC8_526,7.38,Offspring,C8,larval,B1_021,36,,,,,,,,142_001_B5_G,NA
201604,RC8_527,6.27,Offspring,C8,larval,B1_012,12,,,,,,,,142_001_C12_G,NA
201604,RC8_528,6.91,Offspring,C8,larval,B1_033,2,,,,,,,,142_001_H1_G,NA
201604,RC8_530,3.9,Offspring,C8,larval,B1_010,55,,,,,,,,RD3_167,NA
201604,RC8_531,4.01,Offspring,C8,larval,B1_004,23,,,,,,,,RD3_224,NA
201604,RC8_532,7.48,Offspring,C8,larval,B1_011,11,,,,,,,,RD4_056,NA
201604,RC8_533,5.78,Offspring,C8,larval,B1_010,55,,,,,,,,RD4_057,NA
201604,RC8_534,4.75,Offspring,C8,larval,B1_004,23,,,,,,,,RD4_086,NA
201604,RC8_535,8.19,Offspring,C8,larval,B1_033,2,,,,,,,,RD4_140,NA
201604,RC8_539,6.98,Offspring,C8,larval,B1_027,81,,,,,,,,RD4_146,NA
201604,RC8_540,4.44,Offspring,C8,larval,B1_016,54,,,,,,,,RD4_206,NA
201604,RC8_542,7.83,Offspring,C8,larval,B1_003,61,,,,,,,,RD4_215,NA
201604,RC8_544,7.91,Offspring,C8,larval,B1_033,2,,,,,,,,RD4_219,NA
201604,RC8_545,7.23,Offspring,C8,larval,B1_034,50,,,,,,,,RD4_224,NA
201604,RC8_548,7.52,Offspring,C8,larval,B1_033,2,,,,,,,,RD2_003,NA
201604,RC8_550,6.42,Offspring,C8,larval,B1_019,40,,,,,,,,RD2_006,NA
201604,RC8_551,6.84,Offspring,C8,larval,B1_011,11,,,,,,,,RD2_017,NA
201604,RC8_556,7.15,Offspring,C8,larval,B1_019,40,,,,,,,,RD2_018,NA
201604,RC8_557,6.75,Offspring,C8,larval,B1_033,2,,,,,,,,RD2_025,NA
201604,RC8_562,7.32,Offspring,C8,larval,B1_033,2,,,,,,,,RD2_037,NA
201604,RC8_563,6.38,Offspring,C8,larval,B1_003,61,,,,,,,,RD2_038,NA
201604,RC9_003,NA,Offspring,C9,larval,B1_015,21,,,,,,,,RD2_039,NA
201604,RC9_004,NA,Offspring,C9,larval,B1_004,23,,,,,,,,RD2_042,NA
201604,RC9_008,NA,Offspring,C9,larval,B1_004,23,,,,,,,,RD2_048,NA
201604,RC9_009,NA,Offspring,C9,larval,B1_026,17,,,,,,,,RD2_049,NA
201604,RC9_011,NA,Offspring,C9,larval,B1_033,2,,,,,,,,RD2_056,NA
201604,RC9_013,NA,Offspring,C9,larval,B1_033,2,,,,,,,,RD2_058,NA
201604,RC9_015,NA,Offspring,C9,larval,B1_011,11,,,,,,,,RD2_060,NA
201604,RC9_017,NA,Offspring,C9,larval,B1_033,2,,,,,,,,RD2_062,NA
201604,RC9_018,NA,Offspring,C9,larval,B1_012,12,,,,,,,,RD2_065,NA
201604,RC9_019,NA,Offspring,C9,larval,B1_011,11,,,,,,,,RD2_068,NA
201604,RC9_020,NA,Offspring,C9,larval,B1_021,36,,,,,,,,RD2_069,NA
201604,RC9_021,NA,Offspring,C9,larval,B1_015,21,,,,,,,,RD2_070,NA
201604,RC9_022,NA,Offspring,C9,larval,B1_012,12,,,,,,,,RD2_076,NA
201604,RC9_023,NA,Offspring,C9,larval,B1_011,11,,,,,,,,RD2_077,NA
201604,RC9_024,NA,Offspring,C9,larval,B1_026,17,,,,,,,,RD2_078,NA
201604,RC9_025,NA,Offspring,C9,larval,B1_026,17,,,,,,,,RD2_084,NA
201604,RC9_026,NA,Offspring,C9,larval,B1_011,11,,,,,,,,RD2_093,NA
201604,RC9_030,NA,Offspring,C9,larval,B1_033,2,,,,,,,,RD2_098,NA
201604,RC9_031,NA,Offspring,C9,larval,B1_033,2,,,,,,,,RD2_099,NA
201604,RC9_032,NA,Offspring,C9,larval,B1_012,12,,,,,,,,RD2_102,NA
201604,RC9_033,NA,Offspring,C9,larval,B1_012,12,,,,,,,,RD2_103,NA
201604,RC9_034,NA,Offspring,C9,larval,B1_033,2,,,,,,,,RD2_111,NA
201604,RC9_035,NA,Offspring,C9,larval,B1_004,23,,,,,,,,RD2_115,NA
201604,RC9_036,NA,Offspring,C9,larval,B1_012,12,,,,,,,,RD2_116,NA
201604,RC9_037,NA,Offspring,C9,larval,B1_036,31,,,,,,,,RD2_120,NA
201604,RC9_038,NA,Offspring,C9,larval,B1_005,52,,,,,,,,RD2_121,NA
201604,RC9_039,NA,Offspring,C9,larval,B1_026,17,,,,,,,,RD2_124,NA
201604,RC9_041,NA,Offspring,C9,larval,B1_012,12,,,,,,,,RD2_125,NA
201604,RC9_042,NA,Offspring,C9,larval,B1_011,11,,,,,,,,RD2_128,NA
201604,RC9_044,NA,Offspring,C9,larval,B1_016,54,,,,,,,,RD2_131,NA
201604,RC9_045,NA,Offspring,C9,larval,B1_033,2,,,,,,,,RD2_141,NA
201604,RC9_046,NA,Offspring,C9,larval,B1_004,23,,,,,,,,RD2_150,NA
201604,RC9_047,NA,Offspring,C9,larval,B1_021,36,,,,,,,,RD2_155,NA
201604,RC9_048,NA,Offspring,C9,larval,B1_012,12,,,,,,,,RD2_178,NA
201604,RC9_049,NA,Offspring,C9,larval,B1_006,29,,,,,,,,RD2_184,NA
201604,RC9_050,NA,Offspring,C9,larval,B1_036,31,,,,,,,,RD2_188,NA
201604,RC9_051,NA,Offspring,C9,larval,B1_036,31,,,,,,,,RD2_196,NA
201604,RC9_053,NA,Offspring,C9,larval,B1_006,29,,,,,,,,RD2_199,NA
201604,RC9_054,NA,Offspring,C9,larval,B1_004,23,,,,,,,,RD2_201,NA
201604,RC9_055,NA,Offspring,C9,larval,B1_006,29,,,,,,,,RD2_202,NA
201604,RC9_057,NA,Offspring,C9,larval,B1_026,17,,,,,,,,RD2_213,NA
201604,RC9_058,NA,Offspring,C9,larval,B1_033,2,,,,,,,,RD2_214,NA
201604,RC9_061,NA,Offspring,C9,larval,B1_011,11,,,,,,,,RD2_218,NA
201604,RC9_063,NA,Offspring,C9,larval,B1_012,12,,,,,,,,RD2_224,NA
201604,RC9_064,NA,Offspring,C9,larval,B1_016,54,,,,,,,,RD2_227,NA
201604,RC9_065,NA,Offspring,C9,larval,B1_030,51,,,,,,,,RD2_231,NA
201604,RC9_066,NA,Offspring,C9,larval,B1_015,21,,,,,,,,141_001_A2_G,3.11
201604,RC9_067,NA,Offspring,C9,larval,B1_006,29,,,,,,,,141_001_A3_G,ND
201604,RC9_068,NA,Offspring,C9,larval,B1_015,21,,,,,,,,141_001_C1_G,ND
201604,RC9_069,NA,Offspring,C9,larval,B1_011,11,,,,,,,,141_001_C12_G,3.15
201604,RC9_070,NA,Offspring,C9,larval,B1_036,31,,,,,,,,141_001_E6_G,ND
201604,RC9_071,NA,Offspring,C9,larval,B1_006,29,,,,,,,,141_001_F11_G,3.08
201604,RC9_072,NA,Offspring,C9,larval,B1_011,11,,,,,,,,141_001_G10_G,ND
201604,RC9_076,NA,Offspring,C9,larval,B1_033,2,,,,,,,,142_001_B10_G,NA
201604,RC9_077,NA,Offspring,C9,larval,B1_006,29,,,,,,,,142_001_B12_G,NA
201604,RC9_078,NA,Offspring,C9,larval,B1_006,29,,,,,,,,142_001_C10_G,NA
201604,RC9_079,NA,Offspring,C9,larval,B1_015,21,,,,,,,,142_001_D10_G,NA
201604,RC9_081,NA,Offspring,C9,larval,B1_015,21,,,,,,,,142_001_D12_G,NA
201604,RC9_083,NA,Offspring,C9,larval,B1_033,2,,,,,,,,142_001_D4_G,NA
201604,RC9_085,NA,Offspring,C9,larval,B1_034,50,,,,,,,,142_001_D6_G,NA
201604,RC9_087,NA,Offspring,C9,larval,B1_015,21,,,,,,,,142_001_E12_G,NA
201604,RC9_091,NA,Offspring,C9,larval,B1_006,29,,,,,,,,142_001_E3_G,NA
201604,RC9_092,NA,Offspring,D1,larval,B1_006,29,,,,,,,,142_001_E4_G,NA
201604,RC9_101,9.05,Offspring,C9,larval,B1_033,2,,,,,,,,142_001_E7_G,NA
201604,RC9_104,7.01,Offspring,C9,larval,B1_033,2,,,,,,,,142_001_F2_G,NA
201604,RC9_105,3.86,Offspring,C9,larval,B1_015,21,,,,,,,,142_001_F3_G,NA
201604,RC9_112,8.15,Offspring,C9,larval,B1_008,43,,,,,,,,142_001_F4_G,NA
201604,RC9_115,7.9,Offspring,C9,larval,B1_012,12,,,,,,,,142_001_G5_G,NA
201604,RC9_117,7.42,Offspring,C9,larval,B1_012,12,,,,,,,,142_001_H9_G,NA
201604,RC9_118,7.87,Offspring,C9,larval,B1_033,2,,,,,,,,RD1_001,NA
201604,RC9_120,7.54,Offspring,C9,larval,B1_021,36,,,,,,,,RD1_003,NA
201604,RC9_122,7.64,Offspring,C9,larval,B1_012,12,,,,,,,,RD1_009,NA
201604,RC9_123,7.63,Offspring,C9,larval,B1_030,51,,,,,,,,RD1_012,NA
201604,RC9_124,7.81,Offspring,C9,larval,B1_033,2,,,,,,,,RD1_014,NA
201604,RC9_126,7.15,Offspring,C9,larval,B1_012,12,,,,,,,,RD1_015,NA
201604,RC9_127,6.41,Offspring,C9,larval,B1_012,12,,,,,,,,RD1_017,NA
201604,RC9_130,7.68,Offspring,C9,larval,B1_033,2,,,,,,,,RD1_025,NA
201604,RC9_132,8.2,Offspring,C9,larval,B1_026,17,,,,,,,,RD1_027,NA
201604,RC9_135,6.77,Offspring,C9,larval,B1_012,12,,,,,,,,RD1_028,NA
201604,RC9_137,7.56,Offspring,C9,larval,B1_011,11,,,,,,,,RD1_035,NA
201604,RC9_141,7.93,Offspring,C9,larval,B1_011,11,,,,,,,,RD1_042,NA
201604,RC9_142,4.84,Offspring,C9,larval,B1_016,54,,,,,,,,RD1_045,NA
201604,RC9_143,7.36,Offspring,C9,larval,B1_011,11,,,,,,,,RD1_053,NA
201604,RC9_144,6.72,Offspring,C9,larval,B1_004,23,,,,,,,,RD1_054,NA
201604,RC9_145,6.94,Offspring,C9,larval,B1_030,51,,,,,,,,RD1_057,NA
201604,RC9_147,7.08,Offspring,C9,larval,B1_030,51,,,,,,,,RD1_060,NA
201604,RC9_148,6.72,Offspring,C9,larval,B1_012,12,,,,,,,,RD1_071,NA
