Cohort,OffspringID,Offspringlggav,Code,Type,FatherID,Fatherlggav,MotherID,Motherlggav,FamilyID,gavscreenlist,FamilyID,Offspring count,Pond count,Larval count
201604,RC8_210,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_211,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_212,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_213,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_215,NA,C8,larval,201604BR385,4.41,201604BR515,1.58,B1_037,n,,,,
201604,RC8_216,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_217,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_218,NA,C8,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC8_220,NA,C8,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC8_221,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_222,NA,C8,larval,201604BR146,5.77,201604BR116,0,B1_023,n,,,,
201604,RC8_223,NA,C8,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC8_226,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_227,NA,C8,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC8_229,NA,C8,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC8_231,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_233,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_239,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_240,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_242,NA,C8,larval,201604BR282,4.73,201604BR399,3.9,B1_025,n,,,,
201604,RC8_244,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_245,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_246,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_249,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_253,NA,C8,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC8_254,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_258,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_261,NA,C8,larval,201604BR347,5.14,201604BR479,3.47,B1_036,n,,,,
201604,RC8_265,NA,C8,larval,201604BR157,3.34,201604BR074,4.09,B1_016,n,,,,
201604,RC8_266,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_270,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_276,NA,C8,larval,201604BR160,3.52,201604BR014,3.49,B1_003,n,,,,
201604,RC8_277,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_278,NA,C8,larval,201604BR385,4.41,201604BR515,1.58,B1_037,n,,,,
201604,RC8_280,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_283,NA,C8,larval,201604BR146,5.77,201604BR116,0,B1_023,n,,,,
201604,RC8_284,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_285,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_291,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_297,NA,C8,larval,201604BR146,5.77,201604BR116,0,B1_023,n,,,,
201604,RC8_298,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_299,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_300,NA,C8,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC8_305,NA,C8,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC8_306,NA,C8,larval,201604BR282,4.73,201604BR399,3.9,B1_025,n,,,,
201604,RC8_307,NA,C8,larval,201604BR146,5.77,201604BR116,0,B1_023,n,,,,
201604,RC8_309,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_313,NA,C8,larval,201604BR239,0,201604BR103,3.41,B1_021,n,,,,
201604,RC8_314,NA,C8,larval,201604BR239,0,201604BR103,3.41,B1_021,n,,,,
201604,RC8_315,NA,C8,larval,201604BR160,3.52,201604BR014,3.49,B1_003,n,,,,
201604,RC8_320,NA,C8,larval,201604BR204,4.05,201604BR414,4.18,B1_027,n,,,,
201604,RC8_322,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_325,NA,C8,larval,201604BR385,4.41,201604BR515,1.58,B1_037,n,,,,
201604,RC8_329,NA,C8,larval,201604BR199,3.82,201604BR047,3.95,B1_008,n,,,,
201604,RC8_330,NA,C8,larval,201604BR347,5.14,201604BR479,3.47,B1_036,n,,,,
201604,RC8_331,NA,C8,larval,201604BR146,5.77,201604BR116,0,B1_023,n,,,,
201604,RC8_334,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_336,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_338,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_339,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_340,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_344,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_348,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_352,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_353,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_355,NA,C8,larval,201604BR385,4.41,201604BR515,1.58,B1_037,n,,,,
201604,RC8_360,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_366,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_367,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_368,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_372,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_373,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_377,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_381,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_382,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_385,NA,C8,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC8_386,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_389,NA,C8,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC8_397,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_401,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_404,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_405,NA,C8,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC8_410,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_411,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_412,NA,C8,larval,201604BR146,5.77,201604BR116,0,B1_023,n,,,,
201604,RC8_413,NA,C8,larval,201604BR385,4.41,201604BR515,1.58,B1_037,n,,,,
201604,RC8_415,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_418,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_419,NA,C8,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC8_420,NA,C8,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC8_423,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_424,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_426,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_429,NA,C8,larval,201604BR282,4.73,201604BR399,3.9,B1_025,n,,,,
201604,RC8_430,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_432,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_435,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_435,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_438,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_439,NA,C8,larval,201604BR199,3.82,201604BR047,3.95,B1_008,n,,,,
201604,RC8_443,NA,C8,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC8_445,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_447,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_448,NA,C8,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC8_449,NA,C8,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC8_449,NA,C8,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC8_452,NA,C8,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC8_453,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_456,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_462,NA,C8,larval,201604BR160,3.52,201604BR014,3.49,B1_003,n,,,,
201604,RC8_464,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_467,NA,C8,larval,201604BR199,3.82,201604BR047,3.95,B1_008,n,,,,
201604,RC8_468,NA,C8,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC8_469,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_470,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_472,NA,C8,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC8_476,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_477,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_480,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_481,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_489,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_493,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_495,NA,C8,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC8_496,NA,C8,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC8_497,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_499,NA,C8,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC8_500,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_501,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_503,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_507,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_511,NA,C8,larval,201604BR146,5.77,201604BR116,0,B1_023,n,,,,
201604,RC8_512,NA,C8,larval,201604BR160,3.52,201604BR014,3.49,B1_003,n,,,,
201604,RC8_515,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_517,NA,C8,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC8_519,NA,C8,larval,201604BR282,4.73,201604BR399,3.9,B1_025,n,,,,
201604,RC8_520,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_521,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_523,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_524,NA,C8,larval,201604BR239,0,201604BR103,3.41,B1_021,n,,,,
201604,RC8_525,NA,C8,larval,201604BR199,3.82,201604BR047,3.95,B1_008,n,,,,
201604,RC8_526,NA,C8,larval,201604BR239,0,201604BR103,3.41,B1_021,n,,,,
201604,RC8_527,NA,C8,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC8_528,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_530,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_531,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_532,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_533,NA,C8,larval,201604BR160,3.52,201604BR054,3.26,B1_010,n,,,,
201604,RC8_534,NA,C8,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC8_535,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_539,NA,C8,larval,201604BR204,4.05,201604BR414,4.18,B1_027,n,,,,
201604,RC8_540,NA,C8,larval,201604BR157,3.34,201604BR074,4.09,B1_016,n,,,,
201604,RC8_542,NA,C8,larval,201604BR160,3.52,201604BR014,3.49,B1_003,n,,,,
201604,RC8_544,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_545,NA,C8,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC8_548,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_550,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_551,NA,C8,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC8_556,NA,C8,larval,201604BR145,3.08,201604BR084,3.05,B1_019,n,,,,
201604,RC8_557,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_562,NA,C8,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC8_563,NA,C8,larval,201604BR160,3.52,201604BR014,3.49,B1_003,n,,,,
201604,RC9_003,NA,C9,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC9_004,NA,C9,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC9_008,NA,C9,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC9_009,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_011,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_013,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_015,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_017,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_018,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_019,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_020,NA,C9,larval,201604BR239,0,201604BR103,3.41,B1_021,n,,,,
201604,RC9_021,NA,C9,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC9_022,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_023,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_024,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_025,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_026,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_030,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_031,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_032,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_033,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_034,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_035,NA,C9,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC9_036,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_037,NA,C9,larval,201604BR347,5.14,201604BR479,3.47,B1_036,n,,,,
201604,RC9_038,NA,C9,larval,201604BR271,NA,201604BR020,3.51,B1_005,n,,,,
201604,RC9_039,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_041,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_042,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_044,NA,C9,larval,201604BR157,3.34,201604BR074,4.09,B1_016,n,,,,
201604,RC9_045,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_046,NA,C9,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC9_047,NA,C9,larval,201604BR239,0,201604BR103,3.41,B1_021,n,,,,
201604,RC9_048,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_049,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_050,NA,C9,larval,201604BR347,5.14,201604BR479,3.47,B1_036,n,,,,
201604,RC9_051,NA,C9,larval,201604BR347,5.14,201604BR479,3.47,B1_036,n,,,,
201604,RC9_053,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_054,NA,C9,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC9_055,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_057,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_058,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_061,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_063,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_064,NA,C9,larval,201604BR157,3.34,201604BR074,4.09,B1_016,n,,,,
201604,RC9_065,NA,C9,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC9_066,NA,C9,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC9_067,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_068,NA,C9,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC9_069,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_070,NA,C9,larval,201604BR347,5.14,201604BR479,3.47,B1_036,n,,,,
201604,RC9_071,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_072,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_076,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_077,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_078,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_079,NA,C9,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC9_081,NA,C9,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC9_083,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_085,NA,C9,larval,201604BR282,4.73,201604BR458,1.31,B1_034,n,,,,
201604,RC9_087,NA,C9,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC9_091,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_092,NA,D1,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_101,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_104,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_105,NA,C9,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC9_112,NA,C9,larval,201604BR199,3.82,201604BR047,3.95,B1_008,n,,,,
201604,RC9_115,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_117,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_118,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_120,NA,C9,larval,201604BR239,0,201604BR103,3.41,B1_021,n,,,,
201604,RC9_122,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_123,NA,C9,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC9_124,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_126,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_127,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_130,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_132,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_135,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_137,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_141,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_142,NA,C9,larval,201604BR157,3.34,201604BR074,4.09,B1_016,n,,,,
201604,RC9_143,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_144,NA,C9,larval,201604BR199,3.82,201604BR020,3.51,B1_004,n,,,,
201604,RC9_145,NA,C9,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC9_147,NA,C9,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC9_148,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_150,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_153,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_154,NA,C9,larval,201604BR347,5.14,201604BR479,3.47,B1_036,n,,,,
201604,RC9_158,NA,C9,larval,201604BR195,3.69,201604BR072,3.42,B1_015,n,,,,
201604,RC9_159,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_161,NA,C9,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC9_163,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_167,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_169,NA,C9,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC9_170,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_171,NA,C9,larval,201604BR347,5.14,201604BR479,3.47,B1_036,n,,,,
201604,RC9_173,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_174,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_175,NA,C9,larval,201604BR239,0,201604BR103,3.41,B1_021,n,,,,
201604,RC9_176,NA,C9,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC9_177,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_178,NA,C9,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC9_179,NA,C9,larval,201604BR158,4.56,201604BR021,3.01,B1_006,n,,,,
201604,RC9_182,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_184,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_185,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_186,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_188,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_189,NA,C9,larval,201604BR271,NA,201604BR020,3.51,B1_005,n,,,,
201604,RC9_191,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_192,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_193,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_194,NA,C9,larval,201604BR271,NA,201604BR020,3.51,B1_005,n,,,,
201604,RC9_195,NA,C9,larval,201604BR271,NA,201604BR020,3.51,B1_005,n,,,,
201604,RC9_198,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_199,NA,C9,larval,201604BR239,0,201604BR103,3.41,B1_021,n,,,,
201604,RC9_200,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_203,NA,C9,larval,201604BR158,4.56,201604BR060,0,B1_012,n,,,,
201604,RC9_204,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_206,NA,C9,larval,201604BR347,5.14,201604BR456,0,B1_033,n,,,,
201604,RC9_207,NA,C9,larval,201604BR271,NA,201604BR020,3.51,B1_005,n,,,,
201604,RC9_208,NA,C9,larval,201604BR289,5.5,201604BR412,3.75,B1_026,n,,,,
201604,RC9_209,NA,C9,larval,201604BR289,5.5,201604BR431,0,B1_030,n,,,,
201604,RC9_210,NA,C9,larval,201604BR192,3.18,201604BR059,3.51,B1_011,n,,,,
201604,RC9_211,NA,C9,larval,201604BR157,3.34,201604BR074,4.09,B1_016,n,,,,
