Cohort,Farmcode,Type,Offspring ID,OffspringlgGAV,FatherID,FatherLog10GAV,MotherID,MotherlgGAV,FamilyID,,Family ID,FinalFamno.,offspring count,pondprop.(%),larval prop.(%),Fatherld,Mother ld,Meanparentld,Max ld,Min ld,Mean Offspring ld,Family ID
201701,136,pond,136_03_H8G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_A1G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_B1G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_B8G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_B9G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_D11G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_D12G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_D1G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_D5G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_D7G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_D9G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_E5G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_F1G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_F5G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_G8G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_G9G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_H2G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_H3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_A3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_B10G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_B11G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_B2G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_B3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_B7G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_C12G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_C3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_C4G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_D5G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_E12G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_E1G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_E2G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_E4G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_F1G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_F7G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_G1G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_G3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_G5G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_H2G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_H8G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_H9G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_A2_G,0.00001,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_B11_G,4.18,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_C10_G,3.1,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_D10_G,3.58,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_E3_G,0.00001,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_E9_G,4.19,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_F11_G,3.39,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_G1_G,0.00001,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_G2_G,3,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_G4_G,0.00001,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_G7_G,0.00001,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_G9_G,6.98,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_H2_G,0.00001,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_A10G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_A3G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_B12G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_D10G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_D12G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_E7G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_G7G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_H11G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_A6G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_B2G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_C11G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_C1G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_D8G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_E5G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_E8G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_F5G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_G1G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_G4G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_H1G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_H9G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_A10G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_C12G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_C3G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_C6G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_D4G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_E8G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_G10G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_G1G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_G3G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_H11G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_H9G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_A7G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_B12G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_B6G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_C6G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_C8G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_E6G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_E7G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_F12G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_F2G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_F4G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_G8G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_G9G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_H11G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_B3_G,5.74,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_B5_G,7.43,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_C3_G,4.9,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_C4_G,0.00001,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_E11_G,3.18,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_E8_G,5.24,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_F8_G,0.00001,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_G8_G,#N/A,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_H6_G,4.83,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_H7_G,0.00001,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_H9_G,3.25,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_D5G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_D6G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_A3G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_G6G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_B8G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_C2G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_D4G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_A12_G,3.45,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_F12_G,3.52,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_B2G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_B4G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_C7G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_D1G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_E4G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_B11G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_D7G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_A9G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_B6G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_C10G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_C9G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_G7G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_D3G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_D6G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_D9G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_E10G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_E11G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_H10G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_A11_G,6.98,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_A4_G,3.69,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_C6_G,4.7,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_G3_G,5.36,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_H3_G,0.00001,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_C4G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_F4G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_C11G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_C6G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_B6G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_F2G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_F7G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_H10G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_G11_G,6.3,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_B10G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_H4G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_A12G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_B5G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_A8G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_H5G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_A3_G,0.00001,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_B12_G,0.00001,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_H11_G,3.66,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_H5_G,4.3,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_A6G,NA,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_B7G,NA,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_02_D11G,NA,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_03_G6G,NA,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_05_C5G,NA,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_A4G,NA,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,136_07_F10G,NA,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_E12_G,5.09,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_E4_G,0.00001,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,136,pond,201604_136_001_E7_G,3.62,201604BR261,NA,201604BR119,4,B2_021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,141,pond,141_03_B9G,NA,201602BR113,NA,201602BR026,0,B3_001,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,141,pond,141_03_E6G,NA,201602BR113,NA,201602BR026,0,B3_001,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
